imageName,imageTypes,imageObjects,imageDetails
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
Tiger,['Photo'],"['Animal', 'Furry']",['Nice']
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
Alpha,"['Centaura', 'BEta']",['Omega'],['Wow']
What,['if'],"['i', 'leave ', 'it', 'like', 'this']",[]
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
trying,['it'],['now'],['boom']
,[],[],[]
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
,[],[],[]
,[],[],[]
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
zhopa,"['popa', 'pipa']","['kupa', 'guka']","['pisya', 'kaka']"
dsdss,"['', 'dsdsds']",[],['dsds']
dsds,['dsds'],['dsds'],['dsfdfds']
sdds,[],[],[]
